state,year,poverty_absolute,poverty_rank,category
Johor,2016,0.0,1.0,other
W.P. Putrajaya,2016,0.0,1.0,featured
Melaka,2016,0.1,2.0,other
Kedah,2016,0.2,3.0,other
Pulau Pinang,2016,0.2,3.0,other
Selangor,2016,0.2,3.0,featured
Negeri Sembilan,2016,0.3,4.0,other
Pahang,2016,0.3,4.0,other
Perak,2016,0.3,4.0,other
Kelantan,2016,0.4,5.0,featured
W.P. Kuala Lumpur,2016,0.4,5.0,other
Malaysia (Average),2016,0.76875,6.0,featured
Perlis,2016,0.8,7.0,other
Sarawak,2016,0.9,8.0,other
Terengganu,2016,1.6,9.0,other
Sabah,2016,3.0,10.0,featured
W.P. Labuan,2016,3.6,11.0,other
W.P. Putrajaya,2019,1.2,1.0,featured
Selangor,2019,2.7,2.0,featured
W.P. Kuala Lumpur,2019,3.0,3.0,other
Melaka,2019,3.4,4.0,other
Pulau Pinang,2019,3.6,5.0,other
Johor,2019,3.9,6.0,other
Negeri Sembilan,2019,5.5,7.0,other
Perlis,2019,5.7,8.0,other
Perak,2019,5.9,9.0,other
Pahang,2019,6.5,10.0,other
Malaysia (Average),2019,7.075,11.0,featured
Kedah,2019,8.8,12.0,other
Sarawak,2019,9.0,13.0,other
Terengganu,2019,10.7,14.0,other
W.P. Labuan,2019,11.4,15.0,other
Kelantan,2019,12.4,16.0,featured
Sabah,2019,19.5,17.0,featured
W.P. Putrajaya,2020,3.2,1.0,featured
Selangor,2020,5.3,2.0,featured
Pulau Pinang,2020,5.5,3.0,other
Melaka,2020,5.6,4.0,other
W.P. Kuala Lumpur,2020,5.7,5.0,other
Johor,2020,5.9,6.0,other
Negeri Sembilan,2020,6.9,7.0,other
Pahang,2020,9.0,8.0,other
Perlis,2020,9.2,9.0,other
Perak,2020,9.4,10.0,other
Malaysia (Average),2020,10.40625,11.0,featured
Sarawak,2020,11.7,12.0,other
Kedah,2020,12.7,13.0,other
Terengganu,2020,13.1,14.0,other
W.P. Labuan,2020,16.8,15.0,other
Kelantan,2020,21.2,16.0,featured
Sabah,2020,25.3,17.0,featured
W.P. Putrajaya,2022,1.8,1.0,featured
Selangor,2022,3.5,2.0,featured
Pulau Pinang,2022,3.6,3.0,other
W.P. Kuala Lumpur,2022,3.6,3.0,other
Melaka,2022,3.8,4.0,other
Johor,2022,4.6,5.0,other
Negeri Sembilan,2022,5.0,6.0,other
Perlis,2022,5.7,7.0,other
Pahang,2022,6.3,8.0,other
Perak,2022,6.4,9.0,other
Malaysia (Average),2022,7.3,10.0,featured
Kedah,2022,9.0,11.0,other
Sarawak,2022,9.6,12.0,other
Terengganu,2022,10.4,13.0,other
W.P. Labuan,2022,10.9,14.0,other
Kelantan,2022,13.2,15.0,featured
Sabah,2022,19.4,16.0,featured
